,Type,Reynolds,Toil,Tcool,Time,cx,cy,major,minor,angle,AR
288,Macro,1000,32,6,120,380.1646728515625,151.98170471191406,14.5769624710083,5.632008075714111,83.6598129272461,2.588235363842232
289,Macro,1000,32,6,120,101.73109436035156,125.77310943603516,7.944725513458252,6.9812493324279785,157.5,1.138009134920152
290,Macro,1000,32,6,120,101.5,126.0,6.0,5.0,90.0,1.2
291,Macro,1000,32,6,120,299.0,117.0,4.0,4.0,90.0,1.0
292,Macro,1000,32,6,120,228.0,92.0,6.0,6.0,90.0,1.0
293,Macro,1000,32,6,120,174.0,75.0,4.0,4.0,90.0,1.0
294,Macro,1000,32,6,120,222.64083862304688,75.6374282836914,11.57049560546875,6.059421062469482,151.3260498046875,1.9095051303058417
295,Macro,1000,32,6,120,222.5,76.0,8.0,7.0,90.0,1.1428571428571428
296,Macro,1000,32,6,120,330.5898742675781,40.67835998535156,10.927589416503906,6.29230260848999,27.308435440063477,1.7366598678454659
297,Macro,1000,32,6,120,330.5,40.5,7.0,7.0,90.0,1.0
298,Macro,1000,32,6,120,349.0,21.0,4.0,4.0,90.0,1.0
299,Macro,1000,32,6,120,366.21478271484375,3.734255075454712,10.407673835754395,5.908398151397705,123.0468978881836,1.7615051608010421
300,Macro,1000,32,6,120,366.0,3.5,8.0,7.0,90.0,1.1428571428571428
301,Macro,1000,32,6,120,252.0,1.0,4.0,2.0,90.0,2.0
302,Macro,1000,32,6,15,253.5,409.0,5.0,2.0,90.0,2.5
303,Macro,1000,32,6,15,407.0,405.0,8.0,4.0,90.0,2.0
304,Macro,1000,32,6,15,367.0486755371094,401.41766357421875,16.10401725769043,6.373133182525635,105.94450378417969,2.526860305045203
305,Macro,1000,32,6,15,369.0,401.5,10.0,7.0,90.0,1.4285714285714286
306,Macro,1000,32,6,15,315.7629089355469,402.1327819824219,16.332048416137695,6.874249458312988,167.98072814941406,2.3758300473642904
307,Macro,1000,32,6,15,315.5,403.0,10.0,7.0,90.0,1.4285714285714286
308,Macro,1000,32,6,15,284.7483215332031,400.4515380859375,9.820969581604004,6.898103713989258,11.942310333251953,1.4237201974344362
309,Macro,1000,32,6,15,285.0,401.0,6.0,6.0,90.0,1.0
310,Macro,1000,32,6,15,331.8708190917969,392.0511169433594,9.897493362426758,6.076211929321289,113.17491149902344,1.6288920593216216
311,Macro,1000,32,6,15,331.5,392.0,7.0,6.0,90.0,1.1666666666666667
312,Macro,1000,32,6,15,15.0,386.0,4.0,4.0,90.0,1.0
313,Macro,1000,32,6,15,391.9949035644531,382.7723388671875,10.020608901977539,6.2388505935668945,98.62380981445312,1.6061626659741064
314,Macro,1000,32,6,15,392.5,382.5,7.0,5.0,90.0,1.4
315,Macro,1000,32,6,15,161.5,378.5,7.071067810058594,5.773502826690674,45.0,1.224744842484415
316,Macro,1000,32,6,15,161.5,378.5,5.0,5.0,90.0,1.0
317,Macro,1000,32,6,15,256.0,378.0,6.0,4.0,90.0,1.5
318,Macro,1000,32,6,15,115.0,372.0,4.0,4.0,90.0,1.0
319,Macro,1000,32,6,15,129.5,370.0,5.0,4.0,90.0,1.25
320,Macro,1000,32,6,15,349.76019287109375,372.1165466308594,13.138021469116211,10.250595092773438,39.69172286987305,1.2816837803278738
321,Macro,1000,32,6,15,350.0,372.0,12.0,10.0,90.0,1.2
322,Macro,1000,32,6,15,14.5,366.5,5.0,5.0,90.0,1.0
323,Macro,1000,32,6,15,16.0,355.0,4.0,4.0,90.0,1.0
324,Macro,1000,32,6,15,292.5,353.5,5.0,5.0,90.0,1.0
325,Macro,1000,32,6,15,222.0,353.0,4.0,4.0,90.0,1.0
326,Macro,1000,32,6,15,206.7483367919922,353.4515380859375,9.820969581604004,6.898103713989258,11.942312240600586,1.4237201974344362
327,Macro,1000,32,6,15,207.0,354.0,6.0,6.0,90.0,1.0
328,Macro,1000,32,6,15,29.5,351.0,5.0,4.0,90.0,1.25
329,Macro,1000,32,6,15,299.0,350.0,4.0,4.0,90.0,1.0
330,Macro,1000,32,6,15,144.0,350.0,4.0,4.0,90.0,1.0
331,Macro,1000,32,6,15,401.0,349.0,4.0,4.0,90.0,1.0
332,Macro,1000,32,6,15,144.0,343.0,4.0,4.0,90.0,1.0
333,Macro,1000,32,6,15,138.0,343.5,5.0,4.0,90.0,1.25
334,Macro,1000,32,6,15,409.0,340.0,4.0,2.0,90.0,2.0
335,Macro,1000,32,6,15,193.75753784179688,337.0849609375,11.987348556518555,8.257887840270996,104.30329132080078,1.4516240458074774
336,Macro,1000,32,6,15,193.0,337.5,8.0,7.0,90.0,1.1428571428571428
337,Macro,1000,32,6,15,348.3704528808594,330.4112854003906,10.520304679870605,9.415271759033203,114.75952911376953,1.1173660143985977
338,Macro,1000,32,6,15,347.0,330.5,9.0,6.0,90.0,1.5
339,Macro,1000,32,6,15,321.4758605957031,327.2418518066406,9.102737426757812,5.949645042419434,79.32267761230469,1.5299631090355212
340,Macro,1000,32,6,15,322.0,327.5,6.0,5.0,90.0,1.2
341,Macro,1000,32,6,15,234.1961212158203,326.95733642578125,16.170249938964844,5.9384765625,100.39535522460938,2.722962660335471
342,Macro,1000,32,6,15,233.5,327.0,11.0,6.0,90.0,1.8333333333333333
343,Macro,1000,32,6,15,101.0,317.5,5.0,4.0,90.0,1.25
344,Macro,1000,32,6,15,231.5,315.0,5.0,4.0,90.0,1.25
345,Macro,1000,32,6,15,255.5,308.0,5.0,4.0,90.0,1.25
346,Macro,1000,32,6,15,112.0,304.0,4.0,4.0,90.0,1.0
347,Macro,1000,32,6,15,81.06319427490234,303.4817810058594,14.518961906433105,5.54408597946167,167.13816833496094,2.6188197586075126
348,Macro,1000,32,6,15,81.0,303.0,10.0,6.0,90.0,1.6666666666666667
349,Macro,1000,32,6,15,298.5,299.0,5.0,4.0,90.0,1.25
350,Macro,1000,32,6,15,165.5,300.5,7.0,5.0,90.0,1.4
351,Macro,1000,32,6,15,134.0,297.0,4.0,4.0,90.0,1.0
352,Macro,1000,32,6,15,228.75814819335938,296.5241394042969,9.102737426757812,5.949645042419434,10.677319526672363,1.5299631090355212
353,Macro,1000,32,6,15,228.5,296.0,6.0,5.0,90.0,1.2
354,Macro,1000,32,6,15,238.72727966308594,294.7272644042969,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
355,Macro,1000,32,6,15,238.5,294.5,5.0,5.0,90.0,1.0
356,Macro,1000,32,6,15,269.0,291.0,6.0,4.0,90.0,1.5
357,Macro,1000,32,6,15,98.0,288.0,4.0,4.0,90.0,1.0
358,Macro,1000,32,6,15,140.9029998779297,289.55181884765625,11.720051765441895,5.953676700592041,15.638501167297363,1.9685401735496384
359,Macro,1000,32,6,15,141.0,289.0,8.0,6.0,90.0,1.3333333333333333
360,Macro,1000,32,6,15,196.9774169921875,287.2219543457031,14.817885398864746,6.9114089012146,164.44827270507812,2.1439746382623484
361,Macro,1000,32,6,15,197.0,287.5,9.0,8.0,90.0,1.125
362,Macro,1000,32,6,15,321.6217956542969,283.00030517578125,12.193095207214355,8.913177490234375,151.49679565429688,1.3679852354083137
363,Macro,1000,32,6,15,321.0,284.0,8.0,8.0,90.0,1.0
364,Macro,1000,32,6,15,270.9949035644531,276.2276611328125,10.020608901977539,6.2388505935668945,81.37619018554688,1.6061626659741064
365,Macro,1000,32,6,15,271.5,276.5,7.0,5.0,90.0,1.4
366,Macro,1000,32,6,15,104.0,271.0,6.0,4.0,90.0,1.5
367,Macro,1000,32,6,15,50.34535598754883,265.0864562988281,15.240165710449219,5.17622184753418,172.89950561523438,2.9442643996623223
368,Macro,1000,32,6,15,50.5,265.0,10.0,5.0,90.0,2.0
369,Macro,1000,32,6,15,343.8060607910156,261.48675537109375,9.53236198425293,5.656709671020508,31.93627166748047,1.68514251899607
370,Macro,1000,32,6,15,344.0,261.5,7.0,6.0,90.0,1.1666666666666667
371,Macro,1000,32,6,15,312.7310791015625,257.7731018066406,7.944725513458252,6.9812493324279785,157.5,1.138009134920152
372,Macro,1000,32,6,15,312.5,258.0,6.0,5.0,90.0,1.2
373,Macro,1000,32,6,15,189.47586059570312,257.7581481933594,9.102737426757812,5.949645042419434,100.67732238769531,1.5299631090355212
374,Macro,1000,32,6,15,190.0,257.5,6.0,5.0,90.0,1.2
375,Macro,1000,32,6,15,401.8694152832031,258.0172119140625,12.027257919311523,7.349082946777344,148.14990234375,1.636565814593998
376,Macro,1000,32,6,15,402.0,257.0,8.0,8.0,90.0,1.0
377,Macro,1000,32,6,15,372.34979248046875,254.1045379638672,9.756847381591797,6.716378211975098,100.05766296386719,1.4526947520905888
378,Macro,1000,32,6,15,372.0,254.0,8.0,6.0,90.0,1.3333333333333333
379,Macro,1000,32,6,15,86.68020629882812,236.27105712890625,10.303714752197266,5.464425086975098,168.3514862060547,1.8855990498903552
380,Macro,1000,32,6,15,86.5,236.5,7.0,5.0,90.0,1.4
381,Macro,1000,32,6,15,261.0,231.0,4.0,4.0,90.0,1.0
382,Macro,1000,32,6,15,206.75674438476562,231.46922302246094,13.631234169006348,8.482458114624023,48.32749557495117,1.6069910378343835
383,Macro,1000,32,6,15,207.0,231.5,11.0,10.0,90.0,1.1
384,Macro,1000,32,6,15,195.22689819335938,228.73109436035156,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
385,Macro,1000,32,6,15,195.0,228.5,6.0,5.0,90.0,1.2
386,Macro,1000,32,6,15,310.0,225.0,6.0,4.0,90.0,1.5
387,Macro,1000,32,6,15,238.50875854492188,224.71046447753906,12.502237319946289,5.478835105895996,96.2457275390625,2.281915238969708
388,Macro,1000,32,6,15,239.5,224.5,7.0,5.0,90.0,1.4
389,Macro,1000,32,6,15,133.0,222.0,4.0,4.0,90.0,1.0
390,Macro,1000,32,6,15,72.5,219.0,5.0,4.0,90.0,1.25
391,Macro,1000,32,6,15,143.0,218.0,4.0,4.0,90.0,1.0
392,Macro,1000,32,6,15,17.773109436035156,218.26890563964844,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
393,Macro,1000,32,6,15,18.0,218.5,6.0,5.0,90.0,1.2
394,Macro,1000,32,6,15,323.5,210.0,5.0,4.0,90.0,1.25
395,Macro,1000,32,6,15,348.0,209.0,4.0,4.0,90.0,1.0
396,Macro,1000,32,6,15,274.7310791015625,209.77310180664062,7.944725513458252,6.9812493324279785,157.5,1.138009134920152
397,Macro,1000,32,6,15,274.5,210.0,6.0,5.0,90.0,1.2
398,Macro,1000,32,6,15,148.0,209.0,4.0,4.0,90.0,1.0
399,Macro,1000,32,6,15,370.3741760253906,205.44418334960938,9.069451332092285,7.746908664703369,80.6703872680664,1.1707187633971616
400,Macro,1000,32,6,15,370.5,206.0,7.0,6.0,90.0,1.1666666666666667
401,Macro,1000,32,6,15,283.0,204.5,7.0,4.0,90.0,1.75
402,Macro,1000,32,6,15,244.27272033691406,203.72727966308594,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
403,Macro,1000,32,6,15,244.5,203.5,5.0,5.0,90.0,1.0
404,Macro,1000,32,6,15,388.8728942871094,199.52462768554688,16.552927017211914,9.79833984375,132.5816650390625,1.6893603693252603
405,Macro,1000,32,6,15,389.0,199.5,13.0,12.0,90.0,1.0833333333333333
406,Macro,1000,32,6,15,277.0050964355469,190.77232360839844,10.020608901977539,6.2388505935668945,81.37619018554688,1.6061626659741064
407,Macro,1000,32,6,15,276.5,190.5,7.0,5.0,90.0,1.4
408,Macro,1000,32,6,15,48.72515106201172,181.62193298339844,11.677762985229492,7.414527416229248,109.97723388671875,1.5749841263879725
409,Macro,1000,32,6,15,49.0,181.5,8.0,7.0,90.0,1.1428571428571428
410,Macro,1000,32,6,15,344.2268981933594,178.26890563964844,7.944725513458252,6.9812493324279785,112.5,1.138009134920152
411,Macro,1000,32,6,15,344.0,178.5,6.0,5.0,90.0,1.2
412,Macro,1000,32,6,15,375.5,175.0,5.0,4.0,90.0,1.25
413,Macro,1000,32,6,15,276.57110595703125,176.20706176757812,13.254059791564941,9.817770957946777,53.02922058105469,1.3500070279024727
414,Macro,1000,32,6,15,277.5,176.5,11.0,11.0,90.0,1.0
415,Macro,1000,32,6,15,326.0,169.5,5.0,4.0,90.0,1.25
416,Macro,1000,32,6,15,89.0,168.0,4.0,4.0,90.0,1.0
417,Macro,1000,32,6,15,298.7581481933594,168.52413940429688,9.102737426757812,5.949645042419434,10.677319526672363,1.5299631090355212
418,Macro,1000,32,6,15,298.5,168.0,6.0,5.0,90.0,1.2
419,Macro,1000,32,6,15,246.33407592773438,168.23941040039062,12.6069974899292,7.195003509521484,14.131414413452148,1.752187816621044
420,Macro,1000,32,6,15,246.5,168.0,8.0,7.0,90.0,1.1428571428571428
421,Macro,1000,32,6,15,55.0,165.0,4.0,4.0,90.0,1.0
422,Macro,1000,32,6,15,233.72727966308594,162.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
423,Macro,1000,32,6,15,233.5,162.5,5.0,5.0,90.0,1.0
424,Macro,1000,32,6,15,281.0,157.0,4.0,4.0,90.0,1.0
425,Macro,1000,32,6,15,124.49791717529297,158.10003662109375,11.40327262878418,7.10737943649292,164.0928497314453,1.6044271634400082
426,Macro,1000,32,6,15,124.0,159.0,8.0,6.0,90.0,1.3333333333333333
427,Macro,1000,32,6,15,202.72727966308594,155.72727966308594,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
428,Macro,1000,32,6,15,202.5,155.5,5.0,5.0,90.0,1.0
429,Macro,1000,32,6,15,388.5,149.5,7.071067810058594,5.773502826690674,45.0,1.224744842484415
430,Macro,1000,32,6,15,388.5,149.5,5.0,5.0,90.0,1.0
431,Macro,1000,32,6,15,407.0,146.5,5.0,4.0,90.0,1.25
432,Macro,1000,32,6,15,295.0,140.5,5.0,4.0,90.0,1.25
433,Macro,1000,32,6,15,314.0,141.0,10.741686820983887,6.104630947113037,21.75756072998047,1.7595964299961124
434,Macro,1000,32,6,15,314.0,141.0,8.0,6.0,90.0,1.3333333333333333
435,Macro,1000,32,6,15,228.0,132.0,4.0,4.0,90.0,1.0
436,Macro,1000,32,6,15,252.78712463378906,134.64915466308594,14.167678833007812,6.8072919845581055,174.6983642578125,2.0812503511155773
437,Macro,1000,32,6,15,252.5,134.5,11.0,7.0,90.0,1.5714285714285714
438,Macro,1000,32,6,15,197.72727966308594,128.27272033691406,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
439,Macro,1000,32,6,15,197.5,128.5,5.0,5.0,90.0,1.0
440,Macro,1000,32,6,15,32.727272033691406,127.2727279663086,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
441,Macro,1000,32,6,15,32.5,127.5,5.0,5.0,90.0,1.0
442,Macro,1000,32,6,15,262.5,124.0,7.0,6.0,90.0,1.1666666666666667
443,Macro,1000,32,6,15,217.0,118.0,4.0,4.0,90.0,1.0
444,Macro,1000,32,6,15,292.3558349609375,118.70331573486328,13.934304237365723,7.645550727844238,132.46485900878906,1.8225376736588181
445,Macro,1000,32,6,15,293.0,119.0,10.0,10.0,90.0,1.0
446,Macro,1000,32,6,15,128.72727966308594,112.2727279663086,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
447,Macro,1000,32,6,15,128.5,112.5,5.0,5.0,90.0,1.0
448,Macro,1000,32,6,15,37.0,110.0,4.0,4.0,90.0,1.0
449,Macro,1000,32,6,15,355.0743408203125,107.5443115234375,11.643407821655273,6.027295112609863,13.294458389282227,1.9317799450861122
450,Macro,1000,32,6,15,355.0,107.5,7.0,6.0,90.0,1.1666666666666667
451,Macro,1000,32,6,15,265.2625732421875,108.27374267578125,10.914214134216309,8.057241439819336,7.018121719360352,1.3545844710917627
452,Macro,1000,32,6,15,265.5,108.5,9.0,5.0,90.0,1.8
453,Macro,1000,32,6,15,82.0898666381836,105.72318267822266,19.837310791015625,8.294403076171875,146.63803100585938,2.3916502018094787
454,Macro,1000,32,6,15,82.0941162109375,106.07646942138672,19.097427368164062,8.513311386108398,57.52880859375,2.2432431403045237
455,Macro,1000,32,6,15,366.0,99.0,4.0,4.0,90.0,1.0
456,Macro,1000,32,6,15,337.5,97.0,5.0,4.0,90.0,1.25
457,Macro,1000,32,6,15,107.39065551757812,99.6604995727539,14.272583961486816,9.083596229553223,69.4767074584961,1.5712481709668433
458,Macro,1000,32,6,15,107.5,100.0,13.0,10.0,90.0,1.3
459,Macro,1000,32,6,15,400.63568115234375,97.12762451171875,8.299671173095703,5.715206146240234,20.456737518310547,1.45220853994141
460,Macro,1000,32,6,15,400.5,97.0,6.0,5.0,90.0,1.2
461,Macro,1000,32,6,15,298.82379150390625,96.92671203613281,10.619353294372559,7.141404151916504,37.53974914550781,1.4870119472964842
462,Macro,1000,32,6,15,298.5,97.0,8.0,7.0,90.0,1.1428571428571428
463,Macro,1000,32,6,15,310.26177978515625,95.73821258544922,9.882884979248047,6.292654514312744,45.00001907348633,1.5705430763391293
464,Macro,1000,32,6,15,310.5,95.5,7.0,7.0,90.0,1.0
465,Macro,1000,32,6,15,390.0,93.5,5.0,4.0,90.0,1.25
466,Macro,1000,32,6,15,163.57142639160156,94.42857360839844,8.605646133422852,7.273098468780518,135.0,1.1832159526455253
467,Macro,1000,32,6,15,164.0,94.0,6.0,6.0,90.0,1.0
468,Macro,1000,32,6,15,138.96817016601562,86.7117919921875,19.817344665527344,8.390711784362793,119.43331909179688,2.3618192561994085
469,Macro,1000,32,6,15,138.15753173828125,86.75341796875,20.441864013671875,8.855382919311523,24.443954467773438,2.308411076057811
470,Macro,1000,32,6,15,376.1275634765625,83.26154327392578,10.96406364440918,6.489120006561279,18.393035888671875,1.6896071629624965
471,Macro,1000,32,6,15,376.0,83.0,8.0,6.0,90.0,1.3333333333333333
472,Macro,1000,32,6,15,236.27272033691406,76.7272720336914,7.106690406799316,6.428243637084961,135.0,1.1055415457187017
473,Macro,1000,32,6,15,236.5,76.5,5.0,5.0,90.0,1.0
474,Macro,1000,32,6,15,357.26617431640625,75.27338409423828,8.912296295166016,7.380859851837158,13.282526016235352,1.2074875385891075
475,Macro,1000,32,6,15,357.5,75.5,7.0,5.0,90.0,1.4
476,Macro,1000,32,6,15,260.0,72.0,4.0,4.0,90.0,1.0
477,Macro,1000,32,6,15,335.0,65.0,4.0,4.0,90.0,1.0
478,Macro,1000,32,6,15,272.2418518066406,66.52413940429688,9.102737426757812,5.949645042419434,169.3226776123047,1.5299631090355212
479,Macro,1000,32,6,15,272.5,66.0,6.0,5.0,90.0,1.2
480,Macro,1000,32,6,15,265.2268981933594,65.73109436035156,7.944725513458252,6.9812493324279785,67.5,1.138009134920152
481,Macro,1000,32,6,15,265.0,65.5,6.0,5.0,90.0,1.2
482,Macro,1000,32,6,15,214.31979370117188,64.27105712890625,10.303714752197266,5.464425563812256,11.648520469665527,1.885598885349054
483,Macro,1000,32,6,15,214.5,64.5,7.0,5.0,90.0,1.4
484,Macro,1000,32,6,15,309.5,62.5,5.0,5.0,90.0,1.0
485,Macro,1000,32,6,15,117.15950775146484,62.01449203491211,22.010940551757812,6.485873699188232,172.16453552246094,3.393673940106587
486,Macro,1000,32,6,15,117.40098571777344,65.00989532470703,14.627046585083008,6.5672454833984375,84.2894058227539,2.2272727008696744
487,Macro,1000,32,6,15,381.0,59.0,4.0,4.0,90.0,1.0
488,Macro,1000,32,6,15,352.9212646484375,58.246788024902344,10.748510360717773,7.763082981109619,12.833194732666016,1.3845672378966933
489,Macro,1000,32,6,15,354.0,58.5,9.0,6.0,90.0,1.5
490,Macro,1000,32,6,15,320.1355285644531,59.85828399658203,16.75194549560547,7.1659464836120605,154.42364501953125,2.3377156854179435
491,Macro,1000,32,6,15,320.10003662109375,59.20000076293945,15.652474403381348,8.049844741821289,63.43495178222656,1.9444442601559981
492,Macro,1000,32,6,15,79.0,55.0,4.0,4.0,90.0,1.0
493,Macro,1000,32,6,15,218.53866577148438,54.26085662841797,10.922717094421387,6.423567295074463,27.834074020385742,1.7004129625600457
494,Macro,1000,32,6,15,218.5,53.5,7.0,7.0,90.0,1.0
495,Macro,1000,32,6,15,327.0,46.0,6.0,4.0,90.0,1.5
496,Macro,1000,32,6,15,162.99488830566406,45.7723274230957,10.020608901977539,6.2388505935668945,98.62380981445312,1.6061626659741064
497,Macro,1000,32,6,15,163.5,45.5,7.0,5.0,90.0,1.4
498,Macro,1000,32,6,15,292.0,40.5,5.0,4.0,90.0,1.25
499,Macro,1000,32,6,15,115.0,39.5,6.0,5.0,90.0,1.2
500,Macro,1000,32,6,15,230.5,37.5,12.507732391357422,5.792623996734619,113.9415054321289,2.1592515582589513
501,Macro,1000,32,6,15,230.49998474121094,37.500003814697266,11.3189058303833,5.487954616546631,30.963756561279297,2.0624998968205523
502,Macro,1000,32,6,15,71.72101593017578,36.095001220703125,11.606410026550293,9.097912788391113,149.8867950439453,1.2757222779009278
503,Macro,1000,32,6,15,71.5,35.5,9.0,9.0,90.0,1.0
504,Macro,1000,32,6,15,356.0,33.5,10.349863052368164,6.475526332855225,16.906808853149414,1.5983045269780636
505,Macro,1000,32,6,15,356.0,33.5,7.0,6.0,90.0,1.1666666666666667
506,Macro,1000,32,6,15,139.0,31.5,5.0,4.0,90.0,1.25
507,Macro,1000,32,6,15,363.5,24.0,5.0,4.0,90.0,1.25
508,Macro,1000,32,6,15,174.5,23.5,5.0,5.0,90.0,1.0
509,Macro,1000,32,6,15,194.90377807617188,21.903778076171875,8.465738296508789,6.466460227966309,135.0,1.3091765816320888
510,Macro,1000,32,6,15,195.0,22.0,6.0,6.0,90.0,1.0
511,Macro,1000,32,6,15,303.7104797363281,22.49124526977539,12.502236366271973,5.478835105895996,6.2457275390625,2.281915064904547
512,Macro,1000,32,6,15,303.5,21.5,7.0,5.0,90.0,1.4
513,Macro,1000,32,6,15,329.4104919433594,17.53887367248535,15.719621658325195,4.774919033050537,7.7609052658081055,3.2921231856537787
514,Macro,1000,32,6,15,329.5,17.5,9.0,5.0,90.0,1.8
515,Macro,1000,32,6,15,196.27272033691406,4.2727274894714355,7.106690406799316,6.428243637084961,45.0,1.1055415457187017
516,Macro,1000,32,6,15,196.5,4.5,5.0,5.0,90.0,1.0
517,Macro,1000,32,6,15,118.52952575683594,3.7714619636535645,12.379602432250977,8.443153381347656,81.5265121459961,1.4662297216582134
518,Macro,1000,32,6,15,118.0,3.5,8.0,7.0,90.0,1.1428571428571428
519,Macro,1000,32,6,16,393.0,409.0,4.0,2.0,90.0,2.0
520,Macro,1000,32,6,16,228.0,409.0,6.0,2.0,90.0,3.0
521,Macro,1000,32,6,16,315.0,408.5,6.0,3.0,90.0,2.0
522,Macro,1000,32,6,16,285.0,408.5,6.0,3.0,90.0,2.0
523,Macro,1000,32,6,16,366.4758605957031,407.2418518066406,9.102737426757812,5.949645042419434,79.32267761230469,1.5299631090355212
524,Macro,1000,32,6,16,367.0,407.5,6.0,5.0,90.0,1.2
525,Macro,1000,32,6,16,339.0,405.0,4.0,4.0,90.0,1.0
526,Macro,1000,32,6,16,330.5,400.0,5.0,4.0,90.0,1.25
527,Macro,1000,32,6,16,16.0,394.0,4.0,4.0,90.0,1.0
528,Macro,1000,32,6,16,393.5,390.5,7.0,5.0,90.0,1.4
529,Macro,1000,32,6,16,299.0,388.0,4.0,4.0,90.0,1.0
530,Macro,1000,32,6,16,161.5,386.5,5.0,5.0,90.0,1.0
531,Macro,1000,32,6,16,256.7581481933594,386.5241394042969,9.102737426757812,5.949645042419434,10.677319526672363,1.5299631090355212
532,Macro,1000,32,6,16,256.5,386.0,6.0,5.0,90.0,1.2
533,Macro,1000,32,6,16,348.9776306152344,380.3137512207031,14.563800811767578,13.53946304321289,160.3487091064453,1.0756557158349178
534,Macro,1000,32,6,16,349.0,382.0,14.0,12.0,90.0,1.1666666666666667
535,Macro,1000,32,6,16,15.5,374.5,5.0,5.0,90.0,1.0
536,Macro,1000,32,6,16,361.0,364.0,4.0,4.0,90.0,1.0
537,Macro,1000,32,6,16,395.0,360.5,5.0,4.0,90.0,1.25
538,Macro,1000,32,6,16,31.0,359.0,6.0,4.0,90.0,1.5
539,Macro,1000,32,6,16,294.7146301269531,359.8771667480469,15.962885856628418,7.7031707763671875,79.18448638916016,2.0722487297829986
540,Macro,1000,32,6,16,295.0,360.0,14.0,8.0,90.0,1.75
541,Macro,1000,32,6,16,323.0,358.0,8.59278678894043,5.410686016082764,45.0,1.588114106676892
542,Macro,1000,32,6,16,323.0,358.0,6.0,6.0,90.0,1.0
543,Macro,1000,32,6,16,207.87818908691406,360.9679870605469,14.676005363464355,9.594376564025879,52.401405334472656,1.5296465867820996
544,Macro,1000,32,6,16,208.5,360.5,11.0,11.0,90.0,1.0
545,Macro,1000,32,6,16,404.0,356.5,5.0,4.0,90.0,1.25
546,Macro,1000,32,6,16,142.25173950195312,354.55438232421875,13.787242889404297,11.414817810058594,123.92634582519531,1.2078373145172017
547,Macro,1000,32,6,16,142.0,355.0,12.0,12.0,90.0,1.0
548,Macro,1000,32,6,16,197.47727966308594,345.5711669921875,18.328371047973633,9.164610862731934,94.6817855834961,1.9999071780021023
549,Macro,1000,32,6,16,194.0,345.5,9.0,8.0,90.0,1.125
550,Macro,1000,32,6,16,285.0,341.0,4.0,4.0,90.0,1.0
